Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2023-04-12,"To Boo, or Not to Boo",5.10a,,https://www.mountainproject.com/route/112556981/to-boo-or-not-to-boo,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Theater",2.8,-1,Lead,Onsight,Sport,,75,2600
2023-04-11,"Twin Cracks",5.8+,"Logan paul and devin",https://www.mountainproject.com/route/105717445/twin-cracks,1,"Utah > Southeast Utah > Indian Creek > Supercrack Buttress",2.5,-1,Lead,Onsight,Trad,,40,2200
2023-04-11,"Binou's Crack",5.8+,"Paul devin charlie and logan",https://www.mountainproject.com/route/105717346/binous-crack,1,"Utah > Southeast Utah > Indian Creek > Donnelly Canyon",2.7,-1,Lead,Onsight,Trad,,,2200
2023-04-10,"Flakes of Wrath Direct","5.11 R",,https://www.mountainproject.com/route/106927403/flakes-of-wrath-direct,1,"Utah > Southeast Utah > Potash Road > Wall Street",3.2,-1,TR,,Trad,,,5000
2023-04-10,"Flakes of Wrath",5.9+,,https://www.mountainproject.com/route/105717511/flakes-of-wrath,1,"Utah > Southeast Utah > Potash Road > Wall Street",3.5,-1,TR,,"Trad, TR",,,2500
2023-04-10,"Willow Whip",5.6,,https://www.mountainproject.com/route/106166533/willow-whip,1,"Utah > Southeast Utah > Potash Road > Wall Street",1.8,-1,Lead,Onsight,Trad,,60,1600
2023-04-10,"Brewed Awakenings",5.5,,https://www.mountainproject.com/route/106513977/brewed-awakenings,1,"Utah > Southeast Utah > Kane Springs Canyon > Ice Cream Parlor",1.8,-1,Lead,Onsight,Trad,,40,1500
2023-04-10,"5.6 Corner",5.7,,https://www.mountainproject.com/route/105936677/56-corner,1,"Utah > Southeast Utah > Kane Springs Canyon > Ice Cream Parlor",2.2,-1,Lead,Onsight,Trad,,50,1800
2023-04-10,"Crack 1",5.8,,https://www.mountainproject.com/route/105717451/crack-1,1,"Utah > Southeast Utah > Kane Springs Canyon > Ice Cream Parlor",2.6,-1,Lead,Onsight,Trad,,,2100
2023-04-09,"Saving Ryan’s Privates",5.11a,,https://www.mountainproject.com/route/120051597/saving-ryans-privates,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Cinema",2.3,-1,Lead,Fell/Hung,Sport,,35,4600
2023-04-09,"Trail Traverse",V3,"2nd attempt",https://www.mountainproject.com/route/107920457/trail-traverse,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > Trail Boulder",2.8,-1,Send,,Boulder,,20,20300
2023-04-09,"Pale Rider",5.9,,https://www.mountainproject.com/route/120403157/pale-rider,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Cinema",2.5,-1,Lead,Onsight,Sport,,50,2400
2023-04-09,"Men in Tights",5.10a,,https://www.mountainproject.com/route/112542533/men-in-tights,1,"Utah > Southeast Utah > River Road > Take-Out Beach > The Cinema",3.3,-1,Lead,Onsight,Sport,,95,2600
2023-04-07,"Pancake Mantle",V1,,https://www.mountainproject.com/route/107400070/pancake-mantle,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > The Sand Traverse Boulder (AKA The Mushroom Boulder)",2.1,-1,Flash,,Boulder,,4,20100
2023-04-07,"Slots of Fun",V2,,https://www.mountainproject.com/route/106115881/slots-of-fun,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > The Black Box",2.8,-1,Send,,Boulder,,,20200
2023-04-07,"Center Start",V1,,https://www.mountainproject.com/route/106115877/center-start,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > The Black Box",2.5,-1,Flash,,Boulder,,,20100
2023-04-07,"Block Party",V5,"Almost stuck bottom crimp rail move. Need a few more sessions",https://www.mountainproject.com/route/106960646/block-party,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > Block Top Boulder",3.5,4,Attempt,,Boulder,V5,12,20500
2023-04-07,"Hueco Cranks",V2,,https://www.mountainproject.com/route/107624646/hueco-cranks,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > The Hueco Traverse Boulder",2.6,-1,Send,,Boulder,,10,20200
2023-04-07,"Leftover Lover",V0,,https://www.mountainproject.com/route/106115860/leftover-lover,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > Flat Top Boulder",2.3,-1,Flash,,Boulder,,,20008
2023-04-07,"Center Direct",V3,,https://www.mountainproject.com/route/109054130/center-direct,1,"Utah > Southeast Utah > River Road > Big Bend Bouldering Area > The Black Box",2.7,-1,Send,,Boulder,,15,20300
2023-04-01,"Dirty Clings Done Dirt Cheap",5.10a,"Sandy. Hollow. Probably not the right crag after a rain",https://www.mountainproject.com/route/122003647/dirty-clings-done-dirt-cheap,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Classic Rock Wall",2.5,-1,Lead,Onsight,"Sport, TR",,45,2600
2023-04-01,"Times like these",5.9,,https://www.mountainproject.com/route/122022126/times-like-these,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Cactus Corridor",1.9,-1,Lead,Onsight,Sport,,40,2400
2023-04-01,"Shine on J.P.",5.9,,https://www.mountainproject.com/route/122022084/shine-on-jp,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Cactus Corridor",2.1,-1,Lead,Onsight,Sport,,35,2400
2023-04-01,"Cactus Juice",5.9,,https://www.mountainproject.com/route/121862988/cactus-juice,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Cactus Massacre",2.4,-1,Lead,Onsight,Sport,,75,2400
2023-04-01,"Cactus Hugger",5.10d,Amazing,https://www.mountainproject.com/route/116697730/cactus-hugger,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Cactus Massacre",2.5,4,Lead,Onsight,Sport,5.10d,70,3500
2023-03-31,"Wald Face",V2,,https://www.mountainproject.com/route/108731193/wald-face,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Potato Chip",2.5,4,Flash,,Boulder,,12,20200
2023-03-31,Jones'n,V4+,"Got to final jug and pumped and fell. Daaamniiiit",https://www.mountainproject.com/route/106732635/jonesn,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Burnout Boulder",3.2,-1,Attempt,,Boulder,,12,20410
2023-03-31,"The Wave",V3,,https://www.mountainproject.com/route/113802237/the-wave,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (04) The Pearl Area > The Wave Boulder",3.0,-1,Send,,Boulder,,15,20300
2023-03-31,"Monster Truck Challenge",5.11d,"Had to pull through the cruzx",https://www.mountainproject.com/route/116253678/monster-truck-challenge,1,"Nevada > Southern Nevada > La Madre Range > Lone Mountain > Urban Crag",2.4,-1,TR,,Sport,,55,5500
2023-03-31,"Tough Mudder",5.11b/c,"Fell a few times going to bolt 3. Fell at bolt 6. Dialed beta would likely go on try two or three",https://www.mountainproject.com/route/123579046/tough-mudder,1,"Nevada > Southern Nevada > La Madre Range > Lone Mountain > Urban Crag",2.9,4,Lead,Fell/Hung,Sport,,60,5100
2023-03-31,"Big Favor",5.10c,,https://www.mountainproject.com/route/114150541/big-favor,1,"Nevada > Southern Nevada > La Madre Range > Lone Mountain > Urban Crag",2.7,3,Lead,Redpoint,Sport,,50,3200
2023-03-30,Navajo,5.10b,"Fell after some missed beta",https://www.mountainproject.com/route/109850371/navajo,1,"Nevada > Southern Nevada > La Madre Range > Lone Mountain > Urban Crag",2.0,-1,Lead,Fell/Hung,Sport,,,2900
2023-03-30,"Philo Cramer",5.11a,,https://www.mountainproject.com/route/120241841/philo-cramer,1,"Nevada > Southern Nevada > La Madre Range > Lone Mountain > Urban Crag",3.0,-1,Lead,Redpoint,Sport,,60,4600
2023-03-30,"Philo Cramer",5.11a,"Fell on last move",https://www.mountainproject.com/route/120241841/philo-cramer,1,"Nevada > Southern Nevada > La Madre Range > Lone Mountain > Urban Crag",3.0,-1,Lead,Fell/Hung,Sport,,60,4600
2023-03-29,Center,V6-7,"Little bit better grip on it today. Started to sprinkle",https://www.mountainproject.com/route/113679909/center,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Potato Chip",2.3,-1,Attempt,,Boulder,,10,20650
2023-03-29,Jones'n,V4+,"End of session. Prolly get it when fresh ",https://www.mountainproject.com/route/106732635/jonesn,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Burnout Boulder",3.2,-1,Attempt,,Boulder,,12,20410
2023-03-29,"Southeast Face",V3,,https://www.mountainproject.com/route/107430262/southeast-face,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > The Butt Crack Boulder",2.2,-1,Flash,,Boulder,,10,20300
2023-03-29,[Redacted],V2,"Two tries for warmup",https://www.mountainproject.com/route/107430933/redacted,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > [Redacted]",2.3,-1,Attempt,,Boulder,,12,20200
2023-03-29,"Smiley Face",V1,,https://www.mountainproject.com/route/107430940/smiley-face,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > [Redacted]",2.3,-1,Send,,Boulder,,10,20100
2023-03-29,"Earth Angel",V2,"Two tries",https://www.mountainproject.com/route/106705820/earth-angel,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Angel Dyno",2.5,-1,Send,,Boulder,,8,20200
2023-03-29,"The Huck",V5-,"Suuuper hard to hold that last crimp",https://www.mountainproject.com/route/106705830/the-huck,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Angel Dyno",3.1,-1,Attempt,,Boulder,,12,20470
2023-03-27,Saguaro,5.11a/b,"Fell at crux because of generalized weakness in the body",https://www.mountainproject.com/route/116697646/saguaro,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Cactus Massacre",2.8,-1,Lead,Fell/Hung,Sport,,60,4800
2023-03-27,"One Flew Over a Cactus Nest",5.10b,,https://www.mountainproject.com/route/116697386/one-flew-over-a-cactus-nest,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Cactus Massacre",2.6,-1,Lead,Onsight,Sport,,70,2900
2023-03-27,"Over a Barrel",5.10d,"Fell at the top. So pumped!",https://www.mountainproject.com/route/116697487/over-a-barrel,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Cactus Massacre",3.0,-1,Lead,Fell/Hung,Sport,,70,3500
2023-03-26,Center,V6-7,,https://www.mountainproject.com/route/113679909/center,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Potato Chip",2.3,-1,Attempt,,Boulder,,10,20650
2023-03-26,Fluffer,V2-,,https://www.mountainproject.com/route/106657480/fluffer,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Warm-up Boulders Main",2.3,-1,Send,,Boulder,,15,20170
2023-03-26,"Your Project",V5,"About 12-15 tries…super high foot off of two strange crimps",https://www.mountainproject.com/route/106657484/your-project,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Warm-up Boulders Main",3.0,4,Send,,Boulder,V5,,20500
2023-03-24,"Tapestry of Flaws",5.10a,,https://www.mountainproject.com/route/120453310/tapestry-of-flaws,1,"Nevada > Southern Nevada > Blue Diamond Area > Blue Diamond Cave",2.0,-1,Lead,Onsight,Sport,,40,2600
2023-03-24,"The Griswolds",5.10b,,https://www.mountainproject.com/route/121883568/the-griswolds,1,"Nevada > Southern Nevada > Blue Diamond Area > Blue Diamond Cave",2.6,-1,Lead,Onsight,Sport,,60,2900
2023-03-24,"Apocalypse Meow",5.9+,,https://www.mountainproject.com/route/120761084/apocalypse-meow,1,"Nevada > Southern Nevada > Blue Diamond Area > Blue Diamond Cave",2.0,-1,Lead,Onsight,Sport,,40,2500
2023-03-24,"The Enemy is Us",5.10b,,https://www.mountainproject.com/route/120453636/the-enemy-is-us,1,"Nevada > Southern Nevada > Blue Diamond Area > Blue Diamond Cave",2.3,-1,Lead,Onsight,Sport,,40,2900
2023-03-24,Shipwreck,5.10d,,https://www.mountainproject.com/route/120453768/shipwreck,1,"Nevada > Southern Nevada > Blue Diamond Area > Blue Diamond Cave",2.3,-1,Lead,Onsight,Sport,,45,3500
2023-03-23,"Thermonuclear Twitter Warfare",5.10a,"Finished it off quick in the rain after bartosz hung",https://www.mountainproject.com/route/120453518/thermonuclear-twitter-warfare,1,"Nevada > Southern Nevada > Blue Diamond Area > Blue Diamond Cave",2.2,-1,Lead,Onsight,Sport,,40,2600
2023-03-23,"A Ripple in the Stream",5.10c,,https://www.mountainproject.com/route/121499297/a-ripple-in-the-stream,1,"Nevada > Southern Nevada > Blue Diamond Area > Blue Diamond Cave",2.8,-1,Lead,Onsight,Sport,,60,3200
2023-03-23,"Delayed Choice Quantum Eraser",5.10b,,https://www.mountainproject.com/route/120761041/delayed-choice-quantum-eraser,1,"Nevada > Southern Nevada > Blue Diamond Area > Blue Diamond Cave",2.2,-1,Lead,Onsight,Sport,,30,2900
2023-03-23,Skynet,5.9-,,https://www.mountainproject.com/route/120453412/skynet,1,"Nevada > Southern Nevada > Blue Diamond Area > Blue Diamond Cave",2.0,-1,Lead,Onsight,Sport,,30,2300
2023-03-22,"Bolting Without a Permit",5.10,,https://www.mountainproject.com/route/120543789/bolting-without-a-permit,1,"Nevada > Southern Nevada > La Madre Range > The Gun Club > Left (South) Wall",2.1,-1,Lead,Onsight,"Sport, TR",,75,3000
2023-03-22,"Bad Shot",5.9,,https://www.mountainproject.com/route/114153050/bad-shot,1,"Nevada > Southern Nevada > La Madre Range > The Gun Club > Left (South) Wall",2.2,-1,Lead,Onsight,Sport,,50,2400
2023-03-03,"Eddie's Trundling Service",5.7,,https://www.mountainproject.com/route/121380054/eddies-trundling-service,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > The Juice Shop",2.3,4,Lead,Redpoint,Sport,5.9,45,1800
2023-03-03,"Fall Punch",5.10a,,https://www.mountainproject.com/route/121380025/fall-punch,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > The Juice Shop",2.1,4,Lead,Redpoint,Sport,5.10a/b,35,2600
2023-03-03,Skrink,5.7,,https://www.mountainproject.com/route/121605321/skrink,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Vent #5",2.0,-1,Lead,Onsight,Sport,,30,1800
2023-03-03,"Solla Sollew",5.10b,,https://www.mountainproject.com/route/121604035/solla-sollew,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Vent #5",2.6,-1,Lead,Redpoint,Sport,,45,2900
2023-03-03,"Bolly Boo Ball",5.10b,,https://www.mountainproject.com/route/121603956/bolly-boo-ball,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Vent #5",2.9,-1,Lead,Onsight,Sport,,45,2900
2023-02-20,"In My Eyes",5.8,,https://www.mountainproject.com/route/120889495/in-my-eyes,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.6,-1,Lead,Redpoint,Sport,,45,2100
2023-02-20,"Out of Step",5.6,,https://www.mountainproject.com/route/120889461/out-of-step,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",1.8,-1,Lead,Redpoint,Sport,,45,1600
2023-02-20,"Eight-Legged Preach",5.7,,https://www.mountainproject.com/route/120911718/eight-legged-preach,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.3,4,Lead,Redpoint,Sport,,45,1800
2023-02-20,"Donnie’s Bulge",5.9,,https://www.mountainproject.com/route/120911741/donnies-bulge,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.1,2,Lead,Redpoint,Sport,5.10a,40,2400
2023-02-20,"Willard’s Awreck",5.7,,https://www.mountainproject.com/route/120889570/willards-awreck,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.5,4,Lead,,Sport,5.7,45,1800
2023-02-19,Skullcracker,"V2 R",,https://www.mountainproject.com/route/105735977/skullcracker,1,"California > San Francisco Bay Area > Wine Country > Sonoma Coast State Park > Goat Rock > Sunset Boulders > Lamb Boulder",2.9,3,Send,,Boulder,"V3+ R",10,20200
2023-01-03,Buissonier,5.7+,,https://www.mountainproject.com/route/105721645/buissonier,1,"California > Joshua Tree National Park > Hidden Valley Area > Hidden Valley Campground > The Blob > The Blob - Southeast Face",2.5,-1,TR,,Trad,,,1900
2023-01-03,"White Lightning",5.7,,https://www.mountainproject.com/route/105721969/white-lightning,1,"California > Joshua Tree National Park > Lost Horse Area > Hemingway Buttress > Hemingway Buttress (East Face Left)",3.0,-1,TR,,Trad,,120,1800
2022-12-30,"Unnamed Variation",V2,,https://www.mountainproject.com/route/106345847/unnamed-variation,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Central Joshua Tree Bouldering > Barker Dam Bouldering > Gunsmoke Area > No Name Boulder",2.4,-1,Flash,,Boulder,,12,20200
2022-12-30,Unnamed,V0+,,https://www.mountainproject.com/route/106345838/unnamed,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Central Joshua Tree Bouldering > Barker Dam Bouldering > Gunsmoke Area > No Name Boulder",1.5,-1,Flash,,Boulder,,10,20010
2022-12-30,"The Chube",V2,,https://www.mountainproject.com/route/105724441/the-chube,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Central Joshua Tree Bouldering > Barker Dam Bouldering > Gunsmoke Area > Chube Boulder",3.4,-1,Flash,,Boulder,,15,20200
2022-12-30,"Life's a Bitch and then You Marry One",5.7,,https://www.mountainproject.com/route/105722419/lifes-a-bitch-and-then-you-marry-one,1,"California > Joshua Tree National Park > Central Joshua Tree > Barker Dam Area > Dissolution Rock",2.1,-1,Lead,Onsight,Trad,,50,1800
2022-12-30,Yi,5.6,,https://www.mountainproject.com/route/106944749/yi,1,"California > Joshua Tree National Park > Lost Horse Area > Rock Garden Valley > Rock Garden Valley - Left Side",1.9,-1,Lead,Onsight,Trad,,50,1600
2022-12-29,Kodiak,5.5,,https://www.mountainproject.com/route/105874284/kodiak,1,"California > Joshua Tree National Park > Wonderland of Rocks > Wonderland North > North Wonderland Approach > Bear Island",2.1,-1,Lead,Onsight,Trad,,30,1500
2022-12-29,Shardik,5.3,,https://www.mountainproject.com/route/105874278/shardik,1,"California > Joshua Tree National Park > Wonderland of Rocks > Wonderland North > North Wonderland Approach > Bear Island",2.1,-1,Lead,Onsight,Trad,,55,1300
2022-12-18,Molly,V5,"Hole on left toe sized pocket, right foot on little rodge. Go up to intermediate before going for left facing flake, high right foot",https://www.mountainproject.com/route/106094747/molly,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Sad Boulders > Molly Area",3.4,-1,Attempt,,Boulder,,13,20500
2022-12-18,"Boneless Herring",V0,,https://www.mountainproject.com/route/107018119/boneless-herring,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Sad Boulders > Kung-Fu Area > Boneless Herring Boulder",2.4,-1,Flash,,Boulder,,18,20008
2022-12-18,"Kipper Snapper",V1,,https://www.mountainproject.com/route/107566452/kipper-snapper,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Sad Boulders > Kung-Fu Area > Big Kipper Boulder",2.8,-1,Flash,,Boulder,,,20100
2022-12-17,"Gone with the Wind",5.10a,,https://www.mountainproject.com/route/107286832/gone-with-the-wind,1,"California > Sierra Eastside > Lone Pine Area > Alabama Hills > Alabama Hills South > Alabama Dome",2.7,-1,Lead,Flash,Sport,,80,2600
2022-12-17,"Sting of the Lash",5.10b,,https://www.mountainproject.com/route/106836460/sting-of-the-lash,1,"California > Sierra Eastside > Lone Pine Area > Alabama Hills > Alabama Hills North > Cattle Pocket and Corridors Area > The Corridors > Sunday Matinee Wall",2.0,2,Lead,Flash,Sport,,,2900
2022-12-17,"Splitting the Breeze",5.10d,"gaston move worked this time",https://www.mountainproject.com/route/106730411/splitting-the-breeze,1,"California > Sierra Eastside > Lone Pine Area > Alabama Hills > Alabama Hills North > Cattle Pocket and Corridors Area > The Corridors > Sunday Matinee Wall",2.4,3,Lead,Redpoint,Sport,,30,3500
2022-12-17,"Splitting the Breeze",5.10d,"fell on same move. Rock crumbled on right hand gaston",https://www.mountainproject.com/route/106730411/splitting-the-breeze,1,"California > Sierra Eastside > Lone Pine Area > Alabama Hills > Alabama Hills North > Cattle Pocket and Corridors Area > The Corridors > Sunday Matinee Wall",2.4,3,Lead,Fell/Hung,Sport,,30,3500
2022-12-17,"Splitting the Breeze",5.10d,"fell above last bolt. didnt get beta right",https://www.mountainproject.com/route/106730411/splitting-the-breeze,1,"California > Sierra Eastside > Lone Pine Area > Alabama Hills > Alabama Hills North > Cattle Pocket and Corridors Area > The Corridors > Sunday Matinee Wall",2.4,3,Lead,Fell/Hung,Sport,,30,3500
2022-12-16,"Cue Ball",V4,"end of day try. felt so hard. pretty desperate on bad pockets. ow",https://www.mountainproject.com/route/106331180/cue-ball,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Shadow Play Boulder",3.0,-1,,,Boulder,,15,20400
2022-12-16,"Slight Inducement",V1,,https://www.mountainproject.com/route/106086687/slight-inducement,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Slight Inducement Area > Slight Inducement Boulder",3.0,-1,Flash,,Boulder,,12,20100
2022-12-16,"East Easy Rider",V5,"got the first move crux, just need to stay with it and advance to third move, then not tire out to the top",https://www.mountainproject.com/route/106126708/east-easy-rider,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Fred Boulder",2.2,-1,Attempt,,Boulder,,15,20500
2022-12-16,"Carrot Top",V3,,https://www.mountainproject.com/route/106126702/carrot-top,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Fred Boulder",3.0,3,Flash,,Boulder,,12,20300
2022-12-16,Serengeti,V5,"tried about 7 times. Couldn&#39;t stick the crux move to the right hand dish up high. Got the heel hook, but need to advance left hand up to better crimp before throwing",https://www.mountainproject.com/route/106052564/serengeti,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Serengeti Area > Serengeti Boulder",3.3,-1,Attempt,,Boulder,,15,20500
2022-12-16,Solarium,V4,"about six tries. Got to lip on right side bad hold, but couldn&#39;t get left hand up. also tried going up with the right hand straight to the good hold, but came up just short",https://www.mountainproject.com/route/105943524/solarium,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > Solarium Boulder",3.2,-1,Attempt,,Boulder,,15,20400
2022-10-23,"Super Size Me",5.11a,"Took three times. That run from 2nd to third bolt was wicked. Worked the section. got the beta for next time
",https://www.mountainproject.com/route/108073763/super-size-me,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > Fast Food Wall",3.6,4,Lead,Fell/Hung,Sport,,80,4600
2022-10-23,"Fake News",5.10a,,https://www.mountainproject.com/route/112910350/fake-news,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > Kudos Cliff > Kudos Right",2.5,2,Lead,Onsight,Sport,,50,2600
